variable,definition,resolution,source
Species_Sorb_Ame_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Thuj_Occ_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Thuj_Pli_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Tili_Ame_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Tsug_Can_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Tsug_Het_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Tsug_Mer_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Tsug_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Ulmu_Ame_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
SpeciesGroups_Broadleaf_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
SpeciesGroups_Needleleaf_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
SpeciesGroups_Unknown_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Biomass_Branch_v1,Branch biomass (t/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Biomass_Foliage_v1,Foliage biomass (t/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Biomass_StemBark_v1,Stem bark biomass (t/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Biomass_StemWood_v1,Stem wood biomass (t/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Biomass_TotalDead_v1,Total dead biomass (t/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Biomass_TotalLiveAboveGround_v1,Total live aboveground biomass (t/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Stand_Age_v1,Stand age (m),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Stand_CrownClosure_v1,Crown closure (%),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Stand_Height_v1,Stand height (m),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Volume_Merch_v1,Merchantable volume (m3/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Structure_Volume_Total_v1,Total volume (m3/ha),250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
LandCover_NonVeg_v1.1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
LandCover_Veg_v1.1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
LandCover_VegNonTreed_v1.1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
LandCover_VegTreed_v1.1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Abie_Ama_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Abie_Bal_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Abie_Las_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Abie_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Mac_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Neg_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Pen_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Rub_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Sac_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Sah_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Spi_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Acer_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Alnu_Rub_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Alnu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Arbu_Men_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Betu_All_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Betu_Pap_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Betu_Pop_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Betu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Carp_Car_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Cary_Cor_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Cham_Noo_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Fagu_Gra_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Frax_Ame_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Frax_Nig_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Frax_Pen_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Genc_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Genh_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Jugl_Cin_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Jugl_Nig_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Juni_Vir_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Lar_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Lya_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Occ_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Malu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Ostr_Vir_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Abi_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Eng_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Gla_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Mar_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Rub_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Sit_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Alb_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Ban_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Con_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Mon_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Pon_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Res_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Str_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Syl_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Bal_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Gra_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Tre_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Tri_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Prun_Pen_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Prun_Ser_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
